Sensor Name,Variable,Units,Start Datetime,End Datetime,Mean Value,Min Value,Max Value,Median Value,Standard Dev,Count Records,Location (WKT),Ground Height Above Sea Level,Sensor Height Above Ground,Broker Name,Sensor Centroid Longitude,Sensor Centroid Latitude,Raw ID
PER_AIRMON_MESH1970150,NO2,ugm -3,2024-11-14,2024-11-15,8.998302253521127,-5.922,74.5044,6.6928,9.678190738322272,1420,POINT(-1.576209 54.984303),,2.0,aq_mesh_api,-1.576209,54.984303,79206
PER_AIRMON_MESH1910150,NO2,ugm -3,2024-11-14,2024-11-15,8.042791331269349,-4.7376,44.4808,7.7456,6.143488820761594,323,POINT(-1.618791 55.018165),50.6599998474121,2.0,aq_mesh_api,-1.618791,55.018165,79153
PER_AIRMON_MESH305245,NO2,ugm -3,2024-11-14,2024-11-15,18.553837500000004,-2.5944,46.6428,20.1912,13.987620897967618,96,POINT(-1.577506 55.005112),,2.0,aq_mesh_api,-1.577506,55.005112,79520
PER_AIRMON_MESH300245,NO2,ugm -3,2024-11-14,2024-11-15,23.540380833333334,15.35396,43.72316,21.14436,6.776671965984924,96,POINT(-1.637606 54.969172),84.9800033569336,2.0,aq_mesh_api,-1.637606,54.969172,79516
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-11-14,2024-11-15,23.97673666666667,3.95176,61.42712,20.05396,16.798792810957842,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_AIRMON_MESH1968150,NO2,ugm -3,2024-11-14,2024-11-15,14.796390469516467,-3.948,104.1144,11.938,13.925124144483036,1427,POINT(-1.614848 54.97149),42.0400009155273,2.0,aq_mesh_api,-1.614848,54.97149,79204
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-11-14,2024-11-15,34.33976666666667,5.77912,82.23684,32.96392,14.10835199746196,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-11-15,2024-11-16,5.1635375,-2.98356,35.2312,3.01552,6.60273581167638,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_AIRMON_MESH1915150,NO2,ugm -3,2024-11-15,2024-11-16,39.51786269583627,23.18416,69.61076,39.60408,5.388293280795347,1417,POINT(-1.718833 54.995352),107.669998168945,2.0,aq_mesh_api,-1.718833,54.995352,79158
PER_AIRMON_MESH1970150,NO2,ugm -3,2024-11-15,2024-11-16,5.086448898365315,-5.9596,44.8756,2.5004,7.715015242422685,1407,POINT(-1.576209 54.984303),,2.0,aq_mesh_api,-1.576209,54.984303,79206
PER_AIRMON_MONITOR1048100,NO2,ugm -3,2024-11-15,2024-11-16,29.01413791666665,5.20196,69.00352,28.5196,16.395194118947245,96,POINT(-1.558751 54.996488),39.0400009155273,2.0,aq_mesh_api,-1.558751,54.996488,79184
PER_AIRMON_MESH1964150,NO2,ugm -3,2024-11-15,2024-11-16,2.706338222849082,-10.3212,52.9032,-0.6956,9.932497510959182,1418,POINT(-1.453302 55.02294),,2.0,aq_mesh_api,-1.453302,55.02294,79200
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-11-15,2024-11-16,16.283560223619837,-22.8514,72.12244,15.8578,12.2637905002884,1431,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_AIRMON_MESH1919150,NO2,ugm -3,2024-11-15,2024-11-16,1.976981614035086,-13.2728,27.7112,0.9964,5.945663550991156,1425,POINT(-1.59605 54.902785),,8.0,aq_mesh_api,-1.59605,54.902785,79162
PER_AIRMON_MESH1957150,NO2,ugm -3,2024-11-15,2024-11-16,37.35213801675977,13.6582,84.57556,38.87652,9.693021537525455,1432,POINT(-1.704298 55.000748),,2.0,aq_mesh_api,-1.704298,55.000748,79194
PER_AIRMON_MONITOR915,NO2,ugm -3,2024-11-15,2024-11-16,28.92763833333333,3.93672,98.33528,24.72388,21.22930357947862,96,POINT(-1.594598 54.987092),41.5099983215332,2.0,aq_mesh_api,-1.594598,54.987092,1725
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-11-15,2024-11-16,14.519024583333332,2.00596,52.74716,11.18976,11.498396985212576,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_AIRMON_MESH1974150,NO2,ugm -3,2024-11-15,2024-11-16,9.023129873772795,-7.0312,52.7528,6.1006,10.571608371417126,1426,POINT(-1.566368 55.011251),,2.0,aq_mesh_api,-1.566368,55.011251,79210
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-11-15,2024-11-16,25.58693708333333,2.39888,68.77416,20.83134,16.8089812030848,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_AIRMON_MESH1921150,NO2,ugm -3,2024-11-15,2024-11-16,7.966103932584279,-6.5424,211.8196,3.0362,13.815789941027306,1424,POINT(-1.614127 54.972662),,2.0,aq_mesh_api,-1.614127,54.972662,79164
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-11-15,2024-11-16,25.94546875,-18.26984,70.26876,21.3662,16.463706482001253,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_AIRMON_MONITOR1155100,NO2,ugm -3,2024-11-15,2024-11-16,10.192302499999998,1.9552,38.24484,6.929679999999999,7.775084625939906,96,POINT(-1.578967 55.00928),69.0800018310547,2.0,aq_mesh_api,-1.578967,55.00928,79563
PER_AIRMON_MESH306245,NO2,ugm -3,2024-11-15,2024-11-16,25.942198333333323,21.05224,34.87024,25.72404,2.368491432310988,96,POINT(-1.648605 54.977836),111.389999389648,2.0,aq_mesh_api,-1.648605,54.977836,79521
PER_AIRMON_MESH1968150,NO2,ugm -3,2024-11-15,2024-11-16,11.319358368495084,-5.9032,108.852,7.0124,12.675778288355248,1422,POINT(-1.614848 54.97149),42.0400009155273,2.0,aq_mesh_api,-1.614848,54.97149,79204
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-11-15,2024-11-16,22.5020725,2.41956,68.76288,19.02466,13.288496070667431,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-11-15,2024-11-16,8.492639912854036,-2.76172,110.60228,2.76548,15.767279904436794,1377,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_AIRMON_MESH1907150,NO2,ugm -3,2024-11-15,2024-11-16,7.389442677942215,-0.6862,54.27184,6.956,3.4922311170940783,1419,POINT(-1.550289 54.980095),,2.0,aq_mesh_api,-1.550289,54.980095,79150
PER_AIRMON_MESH300245,NO2,ugm -3,2024-11-15,2024-11-16,24.454530833333337,15.31636,40.60236,23.34396,4.651741942808375,96,POINT(-1.637606 54.969172),84.9800033569336,2.0,aq_mesh_api,-1.637606,54.969172,79516
PER_AIRMON_MESH305245,NO2,ugm -3,2024-11-15,2024-11-16,16.003695833333328,-0.0188,45.5336,13.3856,11.46628175314398,96,POINT(-1.577506 55.005112),,2.0,aq_mesh_api,-1.577506,55.005112,79520
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-11-15,2024-11-16,8.165887694483736,-15.322,74.7488,6.1288,9.062109743808568,1414,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-11-15,2024-11-16,2.2897476491228064,-9.3812,46.2104,-0.188,8.52114717737962,1425,POINT(-1.583791 54.991159),,2.0,aq_mesh_api,-1.583791,54.991159,79207
PER_AIRMON_MONITOR915,NO2,ugm -3,2024-11-16,2024-11-17,15.541724999999998,1.83112,39.72252,15.47334,9.3995876139333,96,POINT(-1.594598 54.987092),41.5099983215332,2.0,aq_mesh_api,-1.594598,54.987092,1725
PER_AIRMON_MESH1964150,NO2,ugm -3,2024-11-16,2024-11-17,1.1868934736842127,-9.6632,45.6088,-0.5828,7.734007469001756,1425,POINT(-1.453302 55.02294),,2.0,aq_mesh_api,-1.453302,55.02294,79200
PER_AIRMON_MESH1968150,NO2,ugm -3,2024-11-16,2024-11-17,15.221465451997174,-4.8316,89.9768,11.6936,14.373565736646874,1427,POINT(-1.614848 54.97149),42.0400009155273,2.0,aq_mesh_api,-1.614848,54.97149,79204
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-11-16,2024-11-17,11.440067060478215,-0.01692,39.55708,11.80828,7.106077080062754,1422,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-11-16,2024-11-17,1.2488683333333337,-3.63028,11.01492,1.01896,3.533727414303093,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-11-16,2024-11-17,19.250162083333333,2.56244,54.20604,18.37982,12.829452570479342,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_AIRMON_MESH1970150,NO2,ugm -3,2024-11-16,2024-11-17,3.791443895553986,-4.6248,23.7256,3.2336,3.7935857854479,1417,POINT(-1.576209 54.984303),,2.0,aq_mesh_api,-1.576209,54.984303,79206
PER_AIRMON_MESH1910150,NO2,ugm -3,2024-11-16,2024-11-17,11.029700418410036,-0.0564,51.7376,10.1896,6.148769517121781,239,POINT(-1.618791 55.018165),50.6599998474121,2.0,aq_mesh_api,-1.618791,55.018165,79153
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-11-16,2024-11-17,0.4543134601832235,-9.4564,35.5132,-1.1656,6.748551242065849,1419,POINT(-1.583791 54.991159),,2.0,aq_mesh_api,-1.583791,54.991159,79207
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-11-16,2024-11-17,7.283257083333333,0.2256,31.26064,6.762359999999999,5.33652555178537,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_AIRMON_MESH1957150,NO2,ugm -3,2024-11-16,2024-11-17,40.68605036516856,16.23568,74.30324,42.55474,9.26840186352894,1424,POINT(-1.704298 55.000748),,2.0,aq_mesh_api,-1.704298,55.000748,79194
PER_AIRMON_MESH1907150,NO2,ugm -3,2024-11-16,2024-11-17,9.058515211267624,1.03776,18.06868,8.87736,2.424074734152092,1420,POINT(-1.550289 54.980095),,2.0,aq_mesh_api,-1.550289,54.980095,79150
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-11-16,2024-11-17,15.731546249999996,0.58468,37.37628,16.85608,9.87496159977315,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_AIRMON_MESH1974150,NO2,ugm -3,2024-11-16,2024-11-17,5.511977808988758,-6.1476,44.2552,3.6284,8.044420675327864,1424,POINT(-1.566368 55.011251),,2.0,aq_mesh_api,-1.566368,55.011251,79210
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-11-16,2024-11-17,28.445683549965008,-21.11616,106.98892,26.8652,11.144375610861944,1431,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_AIRMON_MESH305245,NO2,ugm -3,2024-11-16,2024-11-17,9.159125,-3.1208,24.0828,8.835999999999999,8.010809711531975,96,POINT(-1.577506 55.005112),,2.0,aq_mesh_api,-1.577506,55.005112,79520
PER_AIRMON_MESH1915150,NO2,ugm -3,2024-11-16,2024-11-17,45.61054344146689,34.3006,62.74688,45.3644,4.5561831333163,1418,POINT(-1.718833 54.995352),107.669998168945,2.0,aq_mesh_api,-1.718833,54.995352,79158
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-11-16,2024-11-17,16.707070416666664,2.48348,35.37408,17.59398,7.902510617088185,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-11-16,2024-11-17,8.704704936530321,-15.3032,94.4136,8.055800000000001,6.0601890016462185,1418,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MESH306245,NO2,ugm -3,2024-11-16,2024-11-17,28.126915,24.47384,33.89264,28.10224,2.049913701689659,96,POINT(-1.648605 54.977836),111.389999389648,2.0,aq_mesh_api,-1.648605,54.977836,79521
PER_AIRMON_MONITOR1155100,NO2,ugm -3,2024-11-16,2024-11-17,4.225045416666667,0.72192,11.86468,4.04576,2.34852571342548,96,POINT(-1.578967 55.00928),69.0800018310547,2.0,aq_mesh_api,-1.578967,55.00928,79563
PER_AIRMON_MESH1919150,NO2,ugm -3,2024-11-16,2024-11-17,4.652477410274451,-7.1252,16.4876,4.6436,3.450327827046597,1421,POINT(-1.59605 54.902785),,8.0,aq_mesh_api,-1.59605,54.902785,79162
PER_AIRMON_MESH1921150,NO2,ugm -3,2024-11-16,2024-11-17,4.321423752635284,-9.4188,187.0788,1.316,11.147810180911115,1423,POINT(-1.614127 54.972662),,2.0,aq_mesh_api,-1.614127,54.972662,79164
PER_AIRMON_MESH300245,NO2,ugm -3,2024-11-16,2024-11-17,26.551122500000005,22.61076,31.23996,26.20156,2.314234339242049,96,POINT(-1.637606 54.969172),84.9800033569336,2.0,aq_mesh_api,-1.637606,54.969172,79516
PER_AIRMON_MONITOR1048100,NO2,ugm -3,2024-11-16,2024-11-17,19.65822,2.12252,55.11972,19.615920000000003,12.862451435795588,96,POINT(-1.558751 54.996488),39.0400009155273,2.0,aq_mesh_api,-1.558751,54.996488,79184
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-11-17,2024-11-18,5.685834057463207,-4.888,25.1544,5.1888,4.399358576964026,1427,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MONITOR1048100,NO2,ugm -3,2024-11-17,2024-11-18,17.382421249999993,2.72036,49.2654,15.22424,11.489702368756053,96,POINT(-1.558751 54.996488),39.0400009155273,2.0,aq_mesh_api,-1.558751,54.996488,79184
PER_AIRMON_MESH1910150,NO2,ugm -3,2024-11-17,2024-11-18,12.162381481481487,-12.9156,100.3356,10.34,13.342249235043822,108,POINT(-1.618791 55.018165),50.6599998474121,2.0,aq_mesh_api,-1.618791,55.018165,79153
PER_AIRMON_MESH1919150,NO2,ugm -3,2024-11-17,2024-11-18,2.8983532908704888,-17.4464,19.0068,2.6508,3.841659212954271,1413,POINT(-1.59605 54.902785),,8.0,aq_mesh_api,-1.59605,54.902785,79162
PER_AIRMON_MESH1968150,NO2,ugm -3,2024-11-17,2024-11-18,8.990904028268568,-6.0724,111.86,6.5612,10.033351561202087,1415,POINT(-1.614848 54.97149),42.0400009155273,2.0,aq_mesh_api,-1.614848,54.97149,79204
PER_AIRMON_MESH1970150,NO2,ugm -3,2024-11-17,2024-11-18,2.980600422237863,-7.4448,34.9868,2.1056,4.821945176112585,1421,POINT(-1.576209 54.984303),,2.0,aq_mesh_api,-1.576209,54.984303,79206
PER_AIRMON_MESH305245,NO2,ugm -3,2024-11-17,2024-11-18,11.746475000000002,1.9552,31.2456,10.9322,6.6632349999362175,96,POINT(-1.577506 55.005112),,2.0,aq_mesh_api,-1.577506,55.005112,79520
PER_AIRMON_MONITOR1155100,NO2,ugm -3,2024-11-17,2024-11-18,6.765042916666666,1.1844,21.761,5.55728,4.158147177935724,96,POINT(-1.578967 55.00928),69.0800018310547,2.0,aq_mesh_api,-1.578967,55.00928,79563
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-11-17,2024-11-18,20.246914583333343,-80.87196,78.07452,20.0878,16.908411709100708,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_AIRMON_MONITOR915,NO2,ugm -3,2024-11-17,2024-11-18,16.038769583333323,2.47784,40.64936,15.12272,9.881040970322484,96,POINT(-1.594598 54.987092),41.5099983215332,2.0,aq_mesh_api,-1.594598,54.987092,1725
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-11-17,2024-11-18,18.140413750000004,1.95896,56.30036,20.4967,11.412860798035153,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-11-17,2024-11-18,14.389069583333333,3.81828,33.58056,14.28424,6.333419446218724,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_AIRMON_MESH1957150,NO2,ugm -3,2024-11-17,2024-11-18,43.37010764250521,21.64444,62.56452,44.05404,5.817444733342226,1421,POINT(-1.704298 55.000748),,2.0,aq_mesh_api,-1.704298,55.000748,79194
PER_AIRMON_MESH300245,NO2,ugm -3,2024-11-17,2024-11-18,24.616289166666665,21.72716,28.04396,24.97956,1.4088859073688822,96,POINT(-1.637606 54.969172),84.9800033569336,2.0,aq_mesh_api,-1.637606,54.969172,79516
PER_AIRMON_MESH1915150,NO2,ugm -3,2024-11-17,2024-11-18,35.736307475317325,18.001,51.95568,36.11198,5.176876226616507,1418,POINT(-1.718833 54.995352),107.669998168945,2.0,aq_mesh_api,-1.718833,54.995352,79158
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-11-17,2024-11-18,3.4405174999999986,-3.72616,20.89244,2.71096,5.269575281768644,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_AIRMON_MESH306245,NO2,ugm -3,2024-11-17,2024-11-18,27.16733166666667,23.04504,31.54264,27.36904,1.4008719825869962,96,POINT(-1.648605 54.977836),111.389999389648,2.0,aq_mesh_api,-1.648605,54.977836,79521
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-11-17,2024-11-18,11.624915399719496,-16.96324,42.112,12.12412,6.658679000236188,1426,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-11-17,2024-11-18,-1.880556840620592,-12.5208,28.3692,-3.572,6.226946699600097,1418,POINT(-1.583791 54.991159),,2.0,aq_mesh_api,-1.583791,54.991159,79207
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-11-17,2024-11-18,21.576507932960897,4.85228,64.78668,20.11788,8.686018670331226,1432,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_AIRMON_MESH1921150,NO2,ugm -3,2024-11-17,2024-11-18,0.9491768156424568,-9.0052,30.1552,-0.2256,5.754137916552114,1432,POINT(-1.614127 54.972662),,2.0,aq_mesh_api,-1.614127,54.972662,79164
PER_AIRMON_MESH1974150,NO2,ugm -3,2024-11-17,2024-11-18,3.380798021201412,-7.8772,47.6956,1.5792,7.289228662622409,1415,POINT(-1.566368 55.011251),,2.0,aq_mesh_api,-1.566368,55.011251,79210
PER_AIRMON_MESH1964150,NO2,ugm -3,2024-11-17,2024-11-18,-0.2166482468443175,-10.7912,37.3368,-2.1244,7.001886093022638,1426,POINT(-1.453302 55.02294),,2.0,aq_mesh_api,-1.453302,55.02294,79200
PER_AIRMON_MESH1907150,NO2,ugm -3,2024-11-17,2024-11-18,7.145200084269653,1.0716,18.15892,6.93344,2.186391338873771,1424,POINT(-1.550289 54.980095),,2.0,aq_mesh_api,-1.550289,54.980095,79150
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-11-17,2024-11-18,9.82709291666667,0.91744,28.00636,8.96666,6.880826790562054,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-11-18,2024-11-19,39.736169583333314,9.33796,88.74728,37.0595,22.3203290887894,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_AIRMON_MESH1915150,NO2,ugm -3,2024-11-18,2024-11-19,35.947767916083905,15.79388,77.91096,34.3194,10.17904059268912,1430,POINT(-1.718833 54.995352),107.669998168945,2.0,aq_mesh_api,-1.718833,54.995352,79158
PER_AIRMON_MESH1921150,NO2,ugm -3,2024-11-18,2024-11-19,10.579186554621828,-10.058,110.4124,7.0876,15.037344085994825,1428,POINT(-1.614127 54.972662),,2.0,aq_mesh_api,-1.614127,54.972662,79164
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-11-18,2024-11-19,18.095548333333337,-1.60364,50.1866,16.32122,14.38219790528777,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-11-18,2024-11-19,30.763810833333338,5.46704,73.57756,29.37876,20.501367119510576,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_AIRMON_MESH1907150,NO2,ugm -3,2024-11-18,2024-11-19,10.353817010526326,0.28388,33.29668,8.9394,6.058533385753404,1425,POINT(-1.550289 54.980095),,2.0,aq_mesh_api,-1.550289,54.980095,79150
PER_AIRMON_MESH1910150,NO2,ugm -3,2024-11-18,2024-11-19,10.581749779735684,0.4888,96.9892,8.7044,11.09591270044876,227,POINT(-1.618791 55.018165),50.6599998474121,2.0,aq_mesh_api,-1.618791,55.018165,79153
PER_AIRMON_MESH1964150,NO2,ugm -3,2024-11-18,2024-11-19,5.3517289602233085,-11.9944,49.4252,4.0232,10.807396441252012,1433,POINT(-1.453302 55.02294),,2.0,aq_mesh_api,-1.453302,55.02294,79200
PER_AIRMON_MESH1970150,NO2,ugm -3,2024-11-18,2024-11-19,10.863337376586756,-7.6516,91.6876,9.3906,11.879122734183422,1418,POINT(-1.576209 54.984303),,2.0,aq_mesh_api,-1.576209,54.984303,79206
PER_AIRMON_MESH1919150,NO2,ugm -3,2024-11-18,2024-11-19,7.067007012622728,-13.442,52.5836,6.598800000000001,7.923169545928401,1426,POINT(-1.59605 54.902785),,8.0,aq_mesh_api,-1.59605,54.902785,79162
PER_AIRMON_MONITOR1155100,NO2,ugm -3,2024-11-18,2024-11-19,21.4882825,4.06268,56.97528,17.12116,14.48529372301417,96,POINT(-1.578967 55.00928),69.0800018310547,2.0,aq_mesh_api,-1.578967,55.00928,79563
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-11-18,2024-11-19,2.5542641242937827,-13.3104,50.7788,1.457,9.474119683873678,1416,POINT(-1.583791 54.991159),,2.0,aq_mesh_api,-1.583791,54.991159,79207
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-11-18,2024-11-19,10.788976627011891,-36.56036,74.45176,9.729,11.868027712634037,1429,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_AIRMON_MESH1957150,NO2,ugm -3,2024-11-18,2024-11-19,55.48944895104893,24.91564,100.79996,52.91166,12.933931901538276,1430,POINT(-1.704298 55.000748),,2.0,aq_mesh_api,-1.704298,55.000748,79194
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-11-18,2024-11-19,14.627979831932793,-5.4144,61.946,8.272,14.743575776395872,1428,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-11-18,2024-11-19,30.281492916666664,6.30552,70.99068,28.95294,18.21127295138508,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-11-18,2024-11-19,41.15374833333334,4.23188,92.18204,40.9182,24.58473140133317,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_AIRMON_MONITOR1048100,NO2,ugm -3,2024-11-18,2024-11-19,31.549944583333343,4.11344,70.77448,33.54202,17.561951955294692,96,POINT(-1.558751 54.996488),39.0400009155273,2.0,aq_mesh_api,-1.558751,54.996488,79184
PER_AIRMON_MONITOR915,NO2,ugm -3,2024-11-18,2024-11-19,34.14984750000001,5.53284,83.87056,31.73628,20.26968819875737,96,POINT(-1.594598 54.987092),41.5099983215332,2.0,aq_mesh_api,-1.594598,54.987092,1725
PER_AIRMON_MESH305245,NO2,ugm -3,2024-11-18,2024-11-19,25.12267500000001,9.0616,50.1396,25.5116,7.938595106883941,96,POINT(-1.577506 55.005112),,2.0,aq_mesh_api,-1.577506,55.005112,79520
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-11-18,2024-11-19,28.63717230769229,-8.49572,95.29908,25.30668,17.66462665867944,1430,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_AIRMON_MESH1968150,NO2,ugm -3,2024-11-18,2024-11-19,18.079167039106125,-6.862,161.6424,14.3632,17.99054685242205,1432,POINT(-1.614848 54.97149),42.0400009155273,2.0,aq_mesh_api,-1.614848,54.97149,79204
PER_AIRMON_MESH306245,NO2,ugm -3,2024-11-18,2024-11-19,35.22587333333333,25.41384,54.61024,33.86444,6.337941238201005,96,POINT(-1.648605 54.977836),111.389999389648,2.0,aq_mesh_api,-1.648605,54.977836,79521
PER_AIRMON_MESH300245,NO2,ugm -3,2024-11-18,2024-11-19,32.06030583333334,22.49796,48.29156,30.91096,5.959049614835068,96,POINT(-1.637606 54.969172),84.9800033569336,2.0,aq_mesh_api,-1.637606,54.969172,79516
PER_AIRMON_MESH1974150,NO2,ugm -3,2024-11-18,2024-11-19,9.24676549789622,-10.246,51.4744,7.9336,11.449944440766938,1426,POINT(-1.566368 55.011251),,2.0,aq_mesh_api,-1.566368,55.011251,79210
PER_AIRMON_MESH1957150,NO2,ugm -3,2024-11-19,2024-11-20,46.01972751583389,30.4278,73.73736,45.543,4.359468212399436,1421,POINT(-1.704298 55.000748),,2.0,aq_mesh_api,-1.704298,55.000748,79194
PER_AIRMON_MESH1915150,NO2,ugm -3,2024-11-19,2024-11-20,36.55835088997901,22.88148,66.0256,36.12232,5.689341531550497,1427,POINT(-1.718833 54.995352),107.669998168945,2.0,aq_mesh_api,-1.718833,54.995352,79158
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-11-19,2024-11-20,5.370223977433011,-7.2944,36.0772,4.606,4.994030554907139,1418,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-11-19,2024-11-20,18.81204375,3.56072,48.5792,17.16252,9.581134557389465,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-11-19,2024-11-20,-4.82750324400564,-12.502,18.4804,-5.7904,4.343581976292247,1418,POINT(-1.583791 54.991159),,2.0,aq_mesh_api,-1.583791,54.991159,79207
